,TimeStamp,Relative Time,srcIP,dstIP,srcPort,dstPort,ipLen,MMS Type,MMS Service,Invoke Id,Domain Id,Item Id,Object Class,label
2354,8.312143553334,4970.245727629,168432650,168428307,102,50225,436,3,0.0,877.0,20.0,86.0,9.0,0
2355,8.3121435974395,4970.246168684,168428307,168432650,50225,102,77,0,1.0,1429.0,20.0,86.0,9.0,0
2356,8.3121482993438,4970.293187727,168432650,168428307,102,50225,694,1,1.0,1429.0,20.0,86.0,9.0,0
2357,8.3121486147962,4970.296342251,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2358,8.3121533677854,4970.343872143,168432650,168428307,102,50225,418,3,0.0,877.0,20.0,86.0,9.0,0
2359,8.3131435956957,4980.246151246,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2360,8.3131436436971,4980.24663126,168428307,168432650,50225,102,77,0,1.0,1432.0,20.0,86.0,9.0,0
2361,8.3131483262906,4980.293457195,168432650,168428307,102,50225,694,1,1.0,1432.0,20.0,86.0,9.0,0
2362,8.3131486467064,4980.296661353,168432650,168428307,102,50225,500,3,0.0,877.0,20.0,86.0,9.0,0
2363,8.3131533678062,4980.343872351,168432650,168428307,102,50225,849,3,0.0,877.0,20.0,86.0,9.0,0
2364,8.314143858294,4990.248777229,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2365,8.3141439134727,4990.249329016,168428307,168432650,50225,102,77,0,1.0,1435.0,20.0,86.0,9.0,0
2366,8.3141483573009,4990.293767298,168432650,168428307,102,50225,694,1,1.0,1435.0,20.0,86.0,9.0,0
2367,8.3141487322703,4990.297516992,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2368,8.314153553844,4990.345732729,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2369,8.3151436538187,5000.246732476,168432650,168428307,102,50225,743,3,0.0,877.0,20.0,86.0,9.0,0
2370,8.3151436986585,5000.247180874,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2371,8.3151483322864,5000.293517153,168428307,168432650,50225,102,77,0,1.0,1438.0,20.0,86.0,9.0,0
2372,8.3151486496705,5000.296690994,168432650,168428307,102,50225,694,1,1.0,1438.0,20.0,86.0,9.0,0
2373,8.3151533810929,5000.344005218,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2374,8.3201436938967,5010.247133256,168432650,168428307,102,50225,849,3,0.0,877.0,20.0,86.0,9.0,0
2375,8.3201437412053,5010.247606342,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2376,8.3201483364856,5010.293559145,168432650,168428307,102,50225,436,3,0.0,877.0,20.0,86.0,9.0,0
2377,8.3201486643229,5010.296837518,168428307,168432650,50225,102,77,0,1.0,1441.0,20.0,86.0,9.0,0
2378,8.3201535430017,5010.345624306,168432650,168428307,102,50225,694,1,1.0,1441.0,20.0,86.0,9.0,0
2379,8.3211438740779,5020.248935068,168432650,168428307,102,50225,267,3,0.0,877.0,20.0,86.0,9.0,0
2380,8.3211439178603,5020.249372892,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2381,8.3211493443117,5020.303637406,168432650,168428307,102,50225,849,3,0.0,877.0,20.0,86.0,9.0,0
2382,8.3211496577058,5020.306771347,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2383,8.3211543687052,5020.353881341,168428307,168432650,50225,102,77,0,1.0,1444.0,20.0,86.0,9.0,0
2384,8.3221437398821,5030.24759311,168432650,168428307,102,50225,694,1,1.0,1444.0,20.0,86.0,9.0,0
2385,8.3221437817738,5030.248012027,168432650,168428307,102,50225,500,3,0.0,877.0,20.0,86.0,9.0,0
2386,8.3221483844082,5030.294038371,168432650,168428307,102,50225,436,3,0.0,877.0,20.0,86.0,9.0,0
2387,8.322148755736,5030.297751649,168432650,168428307,102,50225,418,3,0.0,877.0,20.0,86.0,9.0,0
2388,8.3221535105255,5030.345299544,168428307,168432650,50225,102,77,0,1.0,1447.0,20.0,86.0,9.0,0
2389,8.3231440330339,5040.250524628,168432650,168428307,102,50225,694,1,1.0,1447.0,20.0,86.0,9.0,0
2390,8.323144076509,5040.250959379,168432650,168428307,102,50225,1084,3,0.0,877.0,20.0,86.0,9.0,0
2391,8.3231495382363,5040.305576652,168432650,168428307,102,50225,418,3,0.0,877.0,20.0,86.0,9.0,0
2392,8.3231499432054,5040.309626343,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2393,8.3231543634886,5040.353829175,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2394,8.3241440368683,5050.250562972,168428307,168432650,50225,102,77,0,1.0,1450.0,20.0,86.0,9.0,0
2395,8.3241440896614,5050.251090903,168432650,168428307,102,50225,694,1,1.0,1450.0,20.0,86.0,9.0,0
2396,8.3241493763447,5050.303957736,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2397,8.324149775329,5050.307947579,168432650,168428307,102,50225,1084,3,0.0,877.0,20.0,86.0,9.0,0
2398,8.324154504951,5050.355243799,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2399,8.3251438530821,5060.24872511,168428307,168432650,50225,102,77,0,1.0,1453.0,20.0,86.0,9.0,0
2400,8.3251439007916,5060.249202205,168432650,168428307,102,50225,694,1,1.0,1453.0,20.0,86.0,9.0,0
2401,8.3251484055148,5060.294249437,168432650,168428307,102,50225,500,3,0.0,877.0,20.0,86.0,9.0,0
2402,8.3251487806232,5060.298000521,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2403,8.3251534107819,5060.344302108,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2404,8.3301439192387,5070.249386676,168432650,168428307,102,50225,475,3,0.0,877.0,20.0,86.0,9.0,0
2405,8.3301439668128,5070.249862417,168428307,168432650,50225,102,77,0,1.0,1456.0,20.0,86.0,9.0,0
2406,8.3301484452256,5070.294646545,168432650,168428307,102,50225,694,1,1.0,1456.0,20.0,86.0,9.0,0
2407,8.3301489011223,5070.299205512,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2408,8.3301545649967,5070.355844256,168432650,168428307,102,50225,508,3,0.0,877.0,20.0,86.0,9.0,0
2409,8.3311444765312,5080.254959601,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2410,8.3311445230323,5080.255424612,168432650,168428307,102,50225,500,3,0.0,877.0,20.0,86.0,9.0,0
2411,8.3311494250676,5080.304444965,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2412,8.3311498895997,5080.309090286,168428307,168432650,50225,102,77,0,1.0,1459.0,20.0,86.0,9.0,0
2413,8.3311547069767,5080.357264056,168432650,168428307,102,50225,694,1,1.0,1459.0,20.0,86.0,9.0,0
2414,8.3321439439057,5090.249633346,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2415,8.3321439867557,5090.250061846,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2416,8.3321494110352,5090.304304641,168428307,168432650,50225,102,77,0,1.0,1462.0,20.0,86.0,9.0,0
2417,8.3321497620331,5090.30781462,168432650,168428307,102,50225,694,1,1.0,1462.0,20.0,86.0,9.0,0
2418,8.3321544081744,5090.354276033,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2419,8.3331439803765,5100.249998054,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2420,8.3331440274505,5100.250468794,168432650,168428307,102,50225,1319,3,0.0,877.0,20.0,86.0,9.0,0
2421,8.3331484390371,5100.29458466,168428307,168432650,50225,102,77,0,1.0,1465.0,20.0,86.0,9.0,0
2422,8.3331487880764,5100.298075053,168432650,168428307,102,50225,694,1,1.0,1465.0,20.0,86.0,9.0,0
2423,8.3331533768234,5100.343962523,168432650,168428307,102,50225,629,3,0.0,877.0,20.0,86.0,9.0,0
2424,8.3341440093815,5110.250288104,168432650,168428307,102,50225,267,3,0.0,877.0,20.0,86.0,9.0,0
2425,8.3341440532002,5110.250726291,168432650,168428307,102,50225,671,3,0.0,877.0,20.0,86.0,9.0,0
2426,8.3341484185232,5110.294379521,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2427,8.3341488270533,5110.298464822,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2428,8.3341538917203,5110.349111492,168428307,168432650,50225,102,77,0,1.0,1468.0,20.0,86.0,9.0,0
2429,8.335144034311,5120.250537399,168432650,168428307,102,50225,694,1,1.0,1468.0,20.0,86.0,9.0,0
2430,8.3351440783484,5120.250977773,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2431,8.3351494054771,5120.30424906,168428307,168432650,50225,102,77,0,1.0,1471.0,20.0,86.0,9.0,0
2432,8.3351497256925,5120.307451214,168432650,168428307,102,50225,694,1,1.0,1471.0,20.0,86.0,9.0,0
2433,8.3351543850459,5120.354044748,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2434,8.3401440651381,5130.25084567,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2435,8.3401441215612,5130.251409901,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2436,8.340148424264,5130.294436929,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2437,8.340148766636,5130.297860649,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2438,8.3401533620119,5130.343814408,168428307,168432650,50225,102,77,0,1.0,1474.0,20.0,86.0,9.0,0
2439,8.3411441144453,5140.251338742,168432650,168428307,102,50225,694,1,1.0,1474.0,20.0,86.0,9.0,0
2440,8.3411441605297,5140.251799586,168432650,168428307,102,50225,418,3,0.0,877.0,20.0,86.0,9.0,0
2441,8.3411504253346,5140.314447635,168432650,168428307,102,50225,1205,3,0.0,877.0,20.0,86.0,9.0,0
2442,8.3411507430133,5140.317624422,168432650,168428307,102,50225,436,3,0.0,877.0,20.0,86.0,9.0,0
2443,8.3411555198648,5140.365392937,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2444,8.3421441358508,5150.251552797,168428307,168432650,50225,102,77,0,1.0,1477.0,20.0,86.0,9.0,0
2445,8.3421441826278,5150.252020567,168432650,168428307,102,50225,694,1,1.0,1477.0,20.0,86.0,9.0,0
2446,8.3421494151636,5150.304345925,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2447,8.3421497378162,5150.307572451,168432650,168428307,102,50225,418,3,0.0,877.0,20.0,86.0,9.0,0
2448,8.3421543930536,5150.354124825,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2449,8.3431441821711,5160.252016,168428307,168432650,50225,102,77,0,1.0,1480.0,20.0,86.0,9.0,0
2450,8.3431442221823,5160.252416112,168432650,168428307,102,50225,694,1,1.0,1480.0,20.0,86.0,9.0,0
2451,8.3431494195537,5160.304389826,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2452,8.3431497780974,5160.307975263,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2453,8.3431543983424,5160.354177713,168428307,168432650,50225,102,77,0,1.0,1483.0,20.0,86.0,9.0,0
2454,8.3441441565232,5170.251759521,168432650,168428307,102,50225,694,1,1.0,1483.0,20.0,86.0,9.0,0
2455,8.3441442067846,5170.252262135,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2456,8.3441494398992,5170.304593281,168432650,168428307,102,50225,831,3,0.0,877.0,20.0,86.0,9.0,0
2457,8.3441500600782,5170.310795071,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2458,8.3441552200558,5170.362394847,168432650,168428307,102,50225,849,3,0.0,877.0,20.0,86.0,9.0,0
2459,8.3451443211085,5180.253405374,168428307,168432650,50225,102,77,0,1.0,1486.0,20.0,86.0,9.0,0
2460,8.3451443680157,5180.253874446,168432650,168428307,102,50225,694,1,1.0,1486.0,20.0,86.0,9.0,0
2461,8.3451494651982,5180.304846271,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2462,8.345150569902,5180.315893309,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2463,8.3451554092723,5180.364287012,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2464,8.3501470828401,5190.28102269,168428307,168432650,50225,102,77,0,1.0,1489.0,20.0,86.0,9.0,0
2465,8.3501471348306,5190.281542595,168432650,168428307,102,50225,694,1,1.0,1489.0,20.0,86.0,9.0,0
2466,8.3501549870791,5190.36006508,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2467,8.3501563296515,5190.373490804,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2468,8.3501620901049,5190.431095338,168428307,168432650,50225,102,77,0,1.0,1492.0,20.0,86.0,9.0,0
2469,8.3511446479839,5200.256674128,168432650,168428307,102,50225,694,1,1.0,1492.0,20.0,86.0,9.0,0
2470,8.3511446897087,5200.257091376,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2471,8.3511497247608,5200.307441897,168432650,168428307,102,50225,653,3,0.0,877.0,20.0,86.0,9.0,0
2472,8.3511508602507,5200.318796796,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2473,8.3511564145364,5200.374339653,168432650,168428307,102,50225,508,3,0.0,877.0,20.0,86.0,9.0,0
2474,8.3521446107087,5210.256301376,168432650,168428307,102,50225,500,3,0.0,877.0,20.0,86.0,9.0,0
2475,8.3521446541261,5210.25673555,168428307,168432650,50225,102,77,0,1.0,1495.0,20.0,86.0,9.0,0
2476,8.3521499210346,5210.309404635,168432650,168428307,102,50225,694,1,1.0,1495.0,20.0,86.0,9.0,0
2477,8.3521510045282,5210.320239571,168432650,168428307,102,50225,475,3,0.0,877.0,20.0,86.0,9.0,0
2478,8.3521560810999,5210.371005288,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2479,8.3531447098072,5220.257292361,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,0
2480,8.3531447508548,5220.257702837,168432650,168428307,102,50225,267,3,0.0,877.0,20.0,86.0,9.0,0
2481,8.3531508151138,5220.318345427,168428307,168432650,50225,102,77,0,1.0,1498.0,20.0,86.0,9.0,0
2482,8.3531520474535,5220.330668824,168432650,168428307,102,50225,694,1,1.0,1498.0,20.0,86.0,9.0,0
2483,8.3531569698901,5220.37989319,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,0
2484,8.3541443645582,5230.253839871,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,0
2485,8.3541444098975,5230.254293264,168432650,168428307,102,50225,418,3,0.0,877.0,20.0,86.0,9.0,0
2486,8.3541495575913,5230.305770202,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2487,8.3541499504992,5230.309699281,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2488,8.3541544953492,5230.355147781,168428307,168432650,50225,102,77,0,1.0,1501.0,20.0,86.0,9.0,0
2489,8.3551443865516,5240.254059805,168432650,168428307,102,50225,694,1,1.0,1501.0,20.0,86.0,9.0,0
2490,8.3551444289742,5240.254484031,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,0
2491,8.3551497388146,5240.307582435,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2492,8.3551504767126,5240.314961415,168432650,168428307,102,50225,848,3,0.0,877.0,20.0,86.0,9.0,0
2493,8.3551554566985,5240.364761274,168428307,168432650,50225,102,77,0,1.0,1504.0,20.0,86.0,9.0,0
2494,8.3601446475214,5250.256669503,168432650,168428307,102,50225,694,1,1.0,1504.0,20.0,86.0,9.0,0
2495,8.360144688418,5250.257078469,168432650,168428307,102,50225,969,3,0.0,877.0,20.0,86.0,9.0,0
2496,8.3601495425144,5250.305619433,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2497,8.3601501647696,5250.311841985,168428307,168432650,50225,102,77,0,1.0,1507.0,20.0,86.0,9.0,0
2498,8.3601554295812,5250.364490101,168432650,168428307,102,50225,694,1,1.0,1507.0,20.0,86.0,9.0,0
2499,8.3611446803891,5260.25699818,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,0
2500,8.3611447253794,5260.257448083,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2501,8.3611494058983,5260.304253272,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2502,8.3611497373256,5260.307567545,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2503,8.3611544390063,5260.354584352,168432650,168428307,102,50225,670,3,0.0,877.0,20.0,86.0,9.0,0
2504,8.3621444658546,5270.254852835,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2505,8.3621445123605,5270.255317894,168428307,168432650,50225,102,77,0,1.0,1510.0,20.0,86.0,9.0,0
2506,8.3621494647571,5270.30484186,168432650,168428307,102,50225,694,1,1.0,1510.0,20.0,86.0,9.0,0
2507,8.3621501189966,5270.311384255,168432650,168428307,102,50225,417,3,0.0,877.0,20.0,86.0,9.0,0
2508,8.3621555959797,5270.366154086,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2509,8.3631444745991,5280.25494028,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,0
2510,8.3631445204956,5280.255399245,168432650,168428307,102,50225,266,3,0.0,877.0,20.0,86.0,9.0,0
2511,8.3631494268585,5280.304462874,168428307,168432650,50225,102,77,0,1.0,1513.0,20.0,86.0,9.0,0
2512,8.3631500839103,5280.311033392,168432650,168428307,102,50225,694,1,1.0,1513.0,20.0,86.0,9.0,0
2513,8.3631556335592,5280.366529881,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2514,8.3641445049597,5290.255243886,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2515,8.3641445532469,5290.255726758,168432650,168428307,102,50225,969,3,0.0,877.0,20.0,86.0,9.0,0
2516,8.3641494233522,5290.304427811,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2517,8.3641498407388,5290.308601677,168428307,168432650,50225,102,77,0,1.0,1516.0,20.0,86.0,9.0,0
2518,8.3641544470797,5290.354665086,168432650,168428307,102,50225,694,1,1.0,1516.0,20.0,86.0,9.0,0
2519,8.3651445248021,5300.25544231,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,0
2520,8.3651445734435,5300.255928724,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2521,8.3651514322382,5300.324516671,168432650,168428307,102,50225,435,3,0.0,877.0,20.0,86.0,9.0,0
2522,8.3651521938172,5300.332132461,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2523,8.3651575300476,5300.385494765,168432650,168428307,102,50225,848,3,0.0,877.0,20.0,86.0,9.0,0
2524,8.3701450166505,5310.260360794,168428307,168432650,50225,102,77,0,1.0,1519.0,20.0,86.0,9.0,0
2525,8.3701450614637,5310.260808926,168432650,168428307,102,50225,694,1,1.0,1519.0,20.0,86.0,9.0,0
2526,8.3701504417502,5310.314611791,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,0
2527,8.3701508503968,5310.318698257,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2528,8.3701557809476,5310.368003765,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2529,8.3711445270164,5320.255464453,168432650,168428307,102,50225,499,3,0.0,877.0,20.0,86.0,9.0,0
2530,8.3711445838036,5320.256032325,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2531,8.3711494099243,5320.304293532,168428307,168432650,50225,102,77,0,1.0,1522.0,20.0,86.0,9.0,0
2532,8.3711497356268,5320.307550557,168432650,168428307,102,50225,694,1,1.0,1522.0,20.0,86.0,9.0,0
2533,8.3711543887242,5320.354081531,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2534,8.3721445522091,5330.25571638,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2535,8.3721445943711,5330.256138,168432650,168428307,102,50225,848,3,0.0,877.0,20.0,86.0,9.0,0
2536,8.3721493934273,5330.304128562,168428307,168432650,50225,102,77,0,1.0,1525.0,20.0,86.0,9.0,0
2537,8.3721497786722,5330.307981011,168432650,168428307,102,50225,694,1,1.0,1525.0,20.0,86.0,9.0,0
2538,8.3721543663349,5330.353857638,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2539,8.3731445839984,5340.256034273,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2540,8.3731446283167,5340.256477456,168432650,168428307,102,50225,417,3,0.0,877.0,20.0,86.0,9.0,0
2541,8.3731493949074,5340.304143363,168432650,168428307,102,50225,266,3,0.0,877.0,20.0,86.0,9.0,0
2542,8.3731497283911,5340.3074782,168432650,168428307,102,50225,435,3,0.0,877.0,20.0,86.0,9.0,0
2543,8.3731543446308,5340.353640597,168428307,168432650,50225,102,77,0,1.0,1528.0,20.0,86.0,9.0,0
2544,8.374144596859,5350.256162879,168432650,168428307,102,50225,694,1,1.0,1528.0,20.0,86.0,9.0,0
2545,8.3741446474691,5350.25666898,168432650,168428307,102,50225,848,3,0.0,877.0,20.0,86.0,9.0,0
2546,8.3741493917351,5350.30411164,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2547,8.3741498155011,5350.3083493,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,0
2548,8.3741544303227,5350.354497516,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2549,8.375145247394,5360.262668229,168428307,168432650,50225,102,77,0,1.0,1531.0,20.0,86.0,9.0,0
2550,8.3751452913425,5360.263107714,168432650,168428307,102,50225,694,1,1.0,1531.0,20.0,86.0,9.0,0
2551,8.3751504634876,5360.314829165,168432650,168428307,102,50225,969,3,0.0,877.0,20.0,86.0,9.0,0
2552,8.375151221987,5360.322414159,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2553,8.375156394929,5360.374143579,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,0
2554,8.3801451647476,5370.261841765,168428307,168432650,50225,102,77,0,1.0,1534.0,20.0,86.0,9.0,0
2555,8.3801452096492,5370.262290781,168432650,168428307,102,50225,694,1,1.0,1534.0,20.0,86.0,9.0,0
2556,8.3801505964205,5370.316158494,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2557,8.3801509754513,5370.319948802,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,0
2558,8.3801553809602,5370.364003891,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2559,8.3811451866972,5380.262061261,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,0
2560,8.38114523063,5380.262500589,168428307,168432650,50225,102,77,0,1.0,1537.0,20.0,86.0,9.0,0
2561,8.3811503960585,5380.314154874,168432650,168428307,102,50225,694,1,1.0,1537.0,20.0,86.0,9.0,0
2562,8.3811507268907,5380.317463196,168432650,168428307,102,50225,266,3,0.0,877.0,20.0,86.0,9.0,0
2563,8.3811553514843,5380.363709132,168432650,168428307,102,50225,435,3,0.0,877.0,20.0,86.0,9.0,0
2564,8.3821451998824,5390.262193113,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2565,8.3821452451226,5390.262645515,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,0
2566,8.382150519655,5390.315390839,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,0
2567,8.3821510857035,5390.321051324,168428307,168432650,50225,102,77,0,1.0,1540.0,20.0,86.0,9.0,0
2568,8.3821563701371,5390.37389566,168432650,168428307,102,50225,694,1,1.0,1540.0,20.0,86.0,9.0,0
2569,8.3831452231998,5400.262426287,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
2570,8.3831452733254,5400.262927543,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,0
